@RELATION INCRARR_1_70_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.000328837,0.000265099,0.000349805,0.000476965,0.00056214,0.000852766,0.000309697,0.000255503,0.00038132,0.000314469,0.000216455,0.000334314,0.000542578,0.000921344,0.00106834,0.000289134,0.000196513,0.0003659,0.000329145,0.000264833,0.000349168,0.000475883,0.000562224,0.000852994,0.000309853,0.000255761,0.000381767,3.32955,3.45278,3.32129,3.08343,3.02414,2.81908,3.37317,3.47362,3.29199,3.3692,3.55337,3.32971,2.97817,2.60297,2.50631,3.4258,3.59585,3.29136,3.32932,3.45321,3.32135,3.08422,3.0242,2.81827,3.37311,3.47354,3.29011,0.000862956,0.00150839,0.000900523,0.00119823,0.00246779,0.00118894,0.000874819,0.0015071,0.000890644,0.00135753,0.0060168,0.00144727,0.00225735,0.0081358,0.0019047,0.00140459,0.00619324,0.00141739,0.000862957,0.00150881,0.000900398,0.00119808,0.0024691,0.00118922,0.000875053,0.0015049,0.000890457,bathtub
0.000351324,0.000312658,0.00037583,0.000658747,0.000863367,0.000988841,0.000356785,0.000302606,0.000355267,0.000313281,0.000222742,0.000329772,0.000655251,0.000812024,0.00108281,0.00030948,0.000225791,0.000310551,0.000353407,0.000311704,0.000376219,0.000661054,0.000864556,0.000990548,0.000357586,0.000302959,0.000354184,3.30696,3.38746,3.27435,2.87346,2.7563,2.63933,3.29895,3.39894,3.30131,3.37611,3.55766,3.32777,2.8462,2.70813,2.5257,3.41903,3.56032,3.36953,3.3056,3.38858,3.27445,2.87191,2.75487,2.63666,3.29825,3.39978,3.30229,0.000863946,0.00146001,0.000873264,0.00114987,0.00216755,0.00113626,0.000862923,0.00145269,0.000878567,0.00142059,0.00793358,0.00144248,0.00216292,0.0119291,0.00197991,0.00142906,0.00700441,0.00148494,0.000864023,0.00146097,0.000873317,0.00114898,0.00216809,0.00113635,0.000862805,0.00145167,0.000878352,bathtub
0.000227808,0.00017884,0.000243779,0.000393567,0.000361894,0.000517465,0.000232787,0.000181001,0.000246067,0.000230973,0.000173166,0.000245903,0.000527671,0.000646232,0.000826622,0.000231056,0.000169342,0.000243252,0.000232001,0.000182343,0.000247676,0.000392307,0.000360859,0.000518592,0.000227535,0.00017815,0.000243254,3.57117,3.67792,3.55926,3.25461,3.3073,3.16326,3.56006,3.67424,3.55554,3.54092,3.67585,3.52416,3.04103,2.89577,2.7628,3.54074,3.68082,3.52951,3.5618,3.67188,3.55217,3.25648,3.30879,3.16115,3.5717,3.67902,3.55968,0.000895562,0.00174756,0.000912186,0.00115256,0.00249021,0.00115001,0.000887195,0.00172609,0.000911617,0.00139535,0.00951997,0.00141059,0.00191852,0.00680671,0.00173706,0.00139633,0.00929974,0.00142068,0.000888635,0.00173203,0.000909403,0.00115326,0.00249189,0.00114823,0.000895551,0.00174173,0.000911566,bathtub
0.000276469,0.000230991,0.000291806,0.000531704,0.000515014,0.000781821,0.000277827,0.000232355,0.000286133,0.00024101,0.000234207,0.000315836,0.00058312,0.000813753,0.000863894,0.000246976,0.000229705,0.000300672,0.000276519,0.000230692,0.000294556,0.000530412,0.000519738,0.00079398,0.000277766,0.000230747,0.000287348,3.47509,3.53216,3.44734,3.01587,3.05754,2.93498,3.47214,3.53,3.45593,3.51495,3.57645,3.41582,2.94797,2.73115,2.72091,3.50609,3.57513,3.43139,3.47444,3.53275,3.44321,3.01671,3.05567,2.9293,3.47264,3.53339,3.45536,0.000882723,0.00156752,0.000896898,0.00112171,0.00220449,0.00115302,0.000880333,0.00156202,0.000897726,0.00147082,0.00789774,0.0014364,0.00199063,0.0082097,0.0018547,0.00146527,0.00752722,0.0014513,0.000882613,0.00157109,0.000895888,0.00112225,0.00220021,0.00115084,0.000881505,0.00156897,0.000898261,bathtub
0.000293601,0.00020491,0.000287641,0.000631674,0.00053355,0.000739758,0.000295283,0.000218428,0.000300895,0.000363402,0.000176504,0.00034056,0.000872969,0.000629018,0.00133745,0.000340319,0.000191332,0.000350365,0.000296605,0.00020473,0.000286259,0.000570884,0.000450339,0.000632995,0.000282486,0.00020181,0.000287473,3.40989,3.60815,3.42811,2.90161,3.07758,2.85196,3.39922,3.58286,3.41439,3.30774,3.67164,3.31882,2.61716,2.91223,2.35414,3.32234,3.64723,3.32523,3.4058,3.59143,3.41284,2.96394,3.13852,2.92151,3.42561,3.60264,3.42468,0.000869173,0.00170385,0.000879553,0.00111074,0.00236549,0.00110235,0.000868621,0.00168839,0.00087568,0.0013408,0.0157966,0.00136478,0.00184268,0.0123549,0.0017651,0.00135552,0.0127536,0.00135258,0.000863515,0.00162143,0.000874575,0.00111767,0.00236989,0.00111436,0.000873768,0.00165902,0.000875816,bathtub
0.000258649,0.000192843,0.000277058,0.000506505,0.000421419,0.0005791,0.000274018,0.000199707,0.000266351,0.000282837,0.000183575,0.00028588,0.000757512,0.000636765,0.00104539,0.000309657,0.000199163,0.00028069,0.000258778,0.000190091,0.00026649,0.000519879,0.00042506,0.000577664,0.000277409,0.00020445,0.000266991,3.48803,3.6376,3.47093,3.06482,3.20217,3.02342,3.4572,3.61817,3.47462,3.42775,3.65369,3.42983,2.76025,2.90918,2.56106,3.38162,3.62742,3.42155,3.48865,3.63941,3.48399,3.05068,3.19837,3.02426,3.45147,3.61033,3.4722,0.000882621,0.00170289,0.000879504,0.00113014,0.00245299,0.00112264,0.000871882,0.00170597,0.000886114,0.00137614,0.0105314,0.0013594,0.00184899,0.0112759,0.00176532,0.00133398,0.0114689,0.00137751,0.000882879,0.00171035,0.00088548,0.00112312,0.00242618,0.00112597,0.000869353,0.00169633,0.000886364,bathtub
0.000245542,0.000223762,0.000257436,0.000453596,0.000562911,0.000530566,0.000252979,0.00022713,0.000250608,0.000213281,0.000226761,0.000242112,0.000442438,0.000783551,0.000608277,0.000221798,0.00022957,0.000230585,0.000224011,0.000199202,0.000248826,0.000356294,0.000413507,0.000468644,0.000227124,0.000196402,0.000239949,3.53436,3.58331,3.54177,3.17565,3.08024,3.14901,3.52222,3.58266,3.55134,3.58124,3.59735,3.52677,3.13787,2.76578,2.95626,3.57271,3.58846,3.54518,3.58671,3.60811,3.51418,3.30879,3.19587,3.15342,3.58099,3.61285,3.53281,0.000890932,0.00161627,0.000935121,0.00115591,0.00224557,0.00119745,0.000882767,0.00161218,0.000944229,0.00150228,0.00640966,0.00148061,0.00215177,0.00619903,0.00189361,0.0014816,0.00585076,0.00151245,0.000906013,0.00156369,0.000897857,0.00119011,0.00224061,0.00115787,0.00090429,0.00157201,0.000904852,bathtub
0.000262334,0.000211262,0.00026711,0.000514088,0.000532646,0.000605203,0.000254446,0.000191385,0.000247455,0.000278454,0.000194738,0.000279555,0.000776204,0.00074416,0.00100504,0.000288865,0.000191088,0.000262278,0.0002502,0.000200766,0.000255547,0.000527481,0.000527978,0.000603988,0.000272119,0.000202485,0.000256528,3.47673,3.60299,3.47229,3.06154,3.12842,3.00048,3.49178,3.63558,3.50432,3.42522,3.6482,3.42505,2.74376,2.77759,2.56894,3.41969,3.64761,3.46352,3.49732,3.62045,3.49176,3.04983,3.12919,3.00481,3.46207,3.6194,3.49042,0.000873724,0.00167708,0.000875525,0.00111651,0.00238693,0.00110837,0.00088618,0.00172698,0.000894137,0.00137681,0.0141969,0.00136304,0.00179584,0.00704123,0.00172775,0.00136687,0.0120043,0.00140656,0.000890177,0.00174807,0.000888213,0.00111363,0.00240559,0.0011115,0.000866062,0.00167184,0.000884471,bathtub
0.000278251,0.000224304,0.000310337,0.000443521,0.000481817,0.000654903,0.000278476,0.000218923,0.000299552,0.000282484,0.000192083,0.000399717,0.000639739,0.000707227,0.0014243,0.00028659,0.000193527,0.000358978,0.00028315,0.000220824,0.000299606,0.00045976,0.00047094,0.000614332,0.000286122,0.000221409,0.000292714,3.46387,3.56477,3.40607,3.15769,3.12131,2.95018,3.46217,3.57026,3.42475,3.44619,3.62003,3.30565,2.89239,2.85104,2.40868,3.43921,3.61257,3.34305,3.45737,3.56553,3.42293,3.13905,3.13017,2.98449,3.45083,3.56457,3.4341,0.000879228,0.00160141,0.000891012,0.00118182,0.00246185,0.00115044,0.000878966,0.00160434,0.000896919,0.00136924,0.00648382,0.0014038,0.00202636,0.00976644,0.00182645,0.00136404,0.00615419,0.00142457,0.00087532,0.00159563,0.000899231,0.00117096,0.00243704,0.00116628,0.00087251,0.00158715,0.00090182,bathtub
0.000248357,0.000222748,0.00031154,0.000372668,0.000323666,0.000340147,0.000259058,0.000162829,0.000179687,0.000242363,0.000219814,0.000329925,0.000552212,0.000633844,0.000618026,0.00028825,0.000203578,0.00020388,0.000196107,0.000172443,0.000281065,0.000325958,0.000300977,0.000442943,0.000270602,0.00021095,0.000240879,3.54641,3.60885,3.39941,3.2924,3.38225,3.38397,3.5442,3.73204,3.70911,3.5242,3.58338,3.3621,3.05141,2.93907,2.98396,3.44225,3.60883,3.61126,3.65362,3.7117,3.50475,3.39374,3.43452,3.25918,3.49848,3.65699,3.57447,0.000916286,0.00165158,0.000828615,0.0011948,0.00274579,0.00128044,0.000887152,0.00189677,0.00106181,0.00140735,0.00792832,0.00122784,0.00191806,0.00789503,0.00187066,0.00128913,0.00442609,0.0015043,0.00095012,0.00205217,0.000877865,0.00123331,0.003101,0.00116277,0.000889702,0.00176106,0.000901203,bathtub
0.000273375,0.000256969,0.000292527,0.000398973,0.000484323,0.000464534,0.000307439,0.000290505,0.000329028,0.000245503,0.000294721,0.000257405,0.000435515,0.000919562,0.000535836,0.000293068,0.000318434,0.000312852,0.000273688,0.000255276,0.000282671,0.000431582,0.0005432,0.000476822,0.000333353,0.000319852,0.00034608,3.47971,3.47747,3.4563,3.24787,3.09263,3.18881,3.42546,3.42768,3.40657,3.51436,3.42395,3.50113,3.15282,2.65695,3.03072,3.44069,3.39743,3.43315,3.47801,3.47906,3.46842,3.21373,3.04859,3.17666,3.39466,3.39306,3.38767,0.000897508,0.00144366,0.000893436,0.00124473,0.00237025,0.00123338,0.000888313,0.00147688,0.000902563,0.00147566,0.00396216,0.00148423,0.00234803,0.00873915,0.00219173,0.00144768,0.00493182,0.00152466,0.000900251,0.00147717,0.000907873,0.00123431,0.00236965,0.00124663,0.000883385,0.00146348,0.000901823,bathtub
0.000245188,0.000205301,0.000279008,0.000502306,0.000453034,0.000542329,0.00028337,0.000204193,0.000238871,0.000237501,0.000230927,0.000273434,0.000594314,0.000650357,0.000719331,0.000269756,0.000212147,0.000211631,0.000253082,0.000212245,0.000290793,0.000496901,0.000467298,0.000572781,0.000265054,0.000198493,0.000239032,3.52449,3.59451,3.4594,3.10431,3.14721,3.0643,3.46239,3.60883,3.54593,3.51355,3.59021,3.44391,2.95697,2.89349,2.81899,3.47261,3.6113,3.57553,3.51247,3.5877,3.44206,3.11056,3.1346,3.03653,3.49074,3.61635,3.54664,0.000898773,0.00161723,0.000869543,0.00113097,0.00223949,0.00112513,0.000863722,0.00159272,0.000914532,0.00146579,0.0110358,0.00137122,0.00195783,0.0102942,0.00185679,0.00139153,0.0080072,0.00156773,0.0008924,0.00160332,0.000865016,0.00113704,0.00221922,0.00111492,0.00088017,0.00162372,0.000914486,bathtub
