@RELATION INCRARR_27_50_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.000390064,0.00057514,0.00178496,0.000613513,0.000417002,0.000571001,0.000893966,0.000532611,0.000390064,0.000764255,0.00211141,0.000741905,0.000417002,0.000651892,0.0010503,0.000603479,0.000390064,0.000576364,0.0017866,0.000612591,0.000417002,0.000570848,0.000894344,0.000533362,0.00177884,0.000417002,0.000390064,3.26447,3.09613,2.49731,3.06775,3.22577,3.05373,2.76902,3.10854,3.26447,2.90487,2.166,2.89354,3.22577,3.0163,2.65364,3.06637,3.26447,3.09532,2.4981,3.06873,3.22577,3.05374,2.76887,3.10797,2.27743,3.22577,3.26447,0.0125678,0.00917045,0.00497786,0.00961221,0.0122252,0.00626344,0.00473679,0.0066313,0.0125678,0.00576411,0.00379728,0.00578989,0.0122252,0.00585844,0.00450317,0.00619473,0.0125678,0.00916106,0.00497916,0.00964216,0.0122252,0.00626209,0.00473462,0.0066292,0.0165635,0.0122252,0.0125678,bathtub
0.00044078,0.00066593,0.001926,0.000703452,0.000430053,0.000616378,0.00126441,0.000620317,0.00044078,0.000682063,0.00211644,0.000746577,0.000430053,0.000648776,0.00124989,0.000656372,0.00044078,0.000663755,0.00194251,0.000702661,0.000430053,0.000614384,0.00126162,0.000618059,0.00154781,0.000430053,0.00044078,3.22436,3.02726,2.35852,3.00341,3.23133,3.02948,2.55967,3.03443,3.22436,2.96666,2.19342,2.89342,3.23133,3.01691,2.54516,3.04848,3.22436,3.02838,2.35378,3.00343,3.23133,3.03066,2.56084,3.03558,2.40996,3.23133,3.22436,0.014245,0.00705186,0.00430788,0.00701634,0.0162597,0.0062714,0.00432673,0.00621227,0.014245,0.00641849,0.00393807,0.0059304,0.0162597,0.00619599,0.0043245,0.0064322,0.014245,0.0070408,0.00430701,0.00700333,0.0162597,0.00626388,0.00432497,0.00620723,0.0247484,0.0162597,0.014245,bathtub
0.000330752,0.000443577,0.000931138,0.000442344,0.000328604,0.000418055,0.000723373,0.000409655,0.000330752,0.000569607,0.00159649,0.000576809,0.000328604,0.000510569,0.00103294,0.00050957,0.000330752,0.000440511,0.000934131,0.000446204,0.000328604,0.000410445,0.000724123,0.000418436,0.00125403,0.000328604,0.000330752,3.34825,3.25681,2.88858,3.25827,3.34858,3.25986,2.96472,3.26983,3.34825,3.09575,2.43331,3.08833,3.34858,3.14602,2.70677,3.14561,3.34825,3.25895,2.88675,3.25496,3.34858,3.26933,2.96416,3.25792,2.56489,3.34858,3.34825,0.0173295,0.0119517,0.00484798,0.012111,0.0175633,0.00877433,0.00468837,0.00960575,0.0173295,0.00539915,0.00346298,0.00534032,0.0175633,0.00566908,0.00382455,0.00568268,0.0173295,0.0118366,0.00484063,0.0120872,0.0175633,0.00956398,0.00468181,0.0086395,0.0137844,0.0175633,0.0173295,bathtub
0.000449572,0.000559297,0.00131516,0.000555446,0.000446374,0.000474948,0.00101612,0.000477254,0.000449572,0.000730439,0.00166334,0.000760876,0.000446374,0.000532205,0.00112768,0.000535512,0.000449572,0.000561385,0.00136166,0.000569978,0.000446374,0.000477828,0.0010042,0.000478806,0.00156346,0.000446374,0.000449572,3.23824,3.14232,2.67243,3.1419,3.2471,3.18042,2.70319,3.17853,3.23824,2.96693,2.40142,2.95148,3.2471,3.10741,2.62991,3.11036,3.23824,3.14255,2.65832,3.1359,3.2471,3.17638,2.71012,3.17656,2.40968,3.2471,3.23824,0.015211,0.0101083,0.00466059,0.0101866,0.0155759,0.00738094,0.00415014,0.00734452,0.015211,0.00563915,0.00369527,0.0055563,0.0155759,0.00639776,0.003979,0.00638623,0.015211,0.0102816,0.00464388,0.0101746,0.0155759,0.00728242,0.00415519,0.00730003,0.0167492,0.0155759,0.015211,bathtub
0.000337937,0.000531833,0.00121964,0.000512689,0.000335851,0.000498693,0.000939225,0.000478371,0.000337937,0.000905849,0.002653,0.000873263,0.000335851,0.000807757,0.00171634,0.000767719,0.000337937,0.000495749,0.00102556,0.000497011,0.000335851,0.000526349,0.00109776,0.000522564,0.00122004,0.000335851,0.000337937,3.33277,3.14681,2.65435,3.16037,3.34236,3.14997,2.75367,3.16153,3.33277,2.86247,2.01525,2.85443,3.34236,2.90873,2.28329,2.92065,3.33277,3.16528,2.7283,3.15613,3.34236,3.13842,2.68161,3.13155,2.58425,3.34236,3.33277,0.0251951,0.00762045,0.00429905,0.00765301,0.0281187,0.00670982,0.00435657,0.0069971,0.0251951,0.00507484,0.00350997,0.00514309,0.0281187,0.00516211,0.00367018,0.00526407,0.0251951,0.00728282,0.00438905,0.00723157,0.0281187,0.00687367,0.00431,0.00695666,0.025668,0.0281187,0.0251951,bathtub
0.000388081,0.000466629,0.000966788,0.000462752,0.000344813,0.000449584,0.000889358,0.000487561,0.000388081,0.000693443,0.00201852,0.000717314,0.000344813,0.000643417,0.00146604,0.000712545,0.000388081,0.000475507,0.000978985,0.000450501,0.000344813,0.00044984,0.000881073,0.000483624,0.00123873,0.000344813,0.000388081,3.29345,3.19871,2.79598,3.21411,3.3265,3.21504,2.81364,3.17358,3.29345,2.96759,2.23732,2.98035,3.3265,3.01871,2.43765,2.96243,3.29345,3.19079,2.79111,3.22418,3.3265,3.21497,2.81919,3.17698,2.58198,3.3265,3.29345,0.0218049,0.00819012,0.00449845,0.00811926,0.020296,0.0076976,0.00442201,0.00724793,0.0218049,0.0051791,0.00351723,0.00515426,0.020296,0.00543538,0.00369356,0.0051082,0.0218049,0.00812405,0.00450453,0.00845597,0.020296,0.00765241,0.0044816,0.00723552,0.0218896,0.020296,0.0218049,bathtub
0.000458979,0.000506357,0.00114345,0.000516317,0.000397762,0.000421718,0.000691584,0.000420731,0.000458979,0.00054716,0.00118474,0.000573932,0.000397762,0.000471572,0.000854723,0.000486182,0.000458979,0.000452331,0.000882768,0.000465163,0.000397762,0.000487416,0.000959182,0.000502499,0.00151429,0.000397762,0.000458979,3.2516,3.21208,2.77992,3.20455,3.28254,3.25062,2.97695,3.25177,3.2516,3.10737,2.6253,3.08849,3.28254,3.19192,2.81641,3.18593,3.2516,3.21429,2.83545,3.20069,3.28254,3.19787,2.81278,3.18883,2.43984,3.28254,3.2516,0.0118077,0.0174523,0.00527128,0.0164703,0.012772,0.00804663,0.00463099,0.00808233,0.0118077,0.00605594,0.0037744,0.0058589,0.012772,0.00687696,0.00431161,0.00679833,0.0118077,0.00842051,0.00455523,0.00829116,0.012772,0.00834771,0.00443893,0.00820761,0.0125614,0.012772,0.0118077,bathtub
0.000348929,0.000435556,0.00110815,0.000467429,0.000366565,0.000441246,0.000979506,0.000477808,0.000348929,0.000635993,0.00195332,0.000694719,0.000366565,0.000643348,0.00151237,0.000658593,0.000348929,0.000451194,0.00110866,0.000446386,0.000366565,0.000466926,0.000947394,0.000449146,0.00144985,0.000366565,0.000348929,3.32522,3.22622,2.74709,3.19967,3.32257,3.2152,2.78434,3.18783,3.32522,3.02854,2.24529,2.96241,3.32257,3.01126,2.41915,3.00784,3.32522,3.21528,2.75122,3.21559,3.32257,3.19299,2.79805,3.21488,2.45091,3.32257,3.32522,0.022377,0.00833665,0.00438629,0.00795287,0.0255706,0.00798642,0.00438923,0.00709897,0.022377,0.00539296,0.00343825,0.00506905,0.0255706,0.00531714,0.00358177,0.00529901,0.022377,0.00817895,0.00442665,0.0082432,0.0255706,0.00729063,0.00439255,0.00785655,0.0143128,0.0255706,0.022377,bathtub
0.000381087,0.000527653,0.00113818,0.00055074,0.00037165,0.000480443,0.000834462,0.000483018,0.000381087,0.00080028,0.00275837,0.000817923,0.00037165,0.000597939,0.00123692,0.000599509,0.000381087,0.000518614,0.00107477,0.000523387,0.00037165,0.000478388,0.000815295,0.0004725,0.00137755,0.00037165,0.000381087,3.27629,3.15702,2.69373,3.13972,3.28848,3.18857,2.85599,3.18619,3.27629,2.89999,2.08152,2.88071,3.28848,3.0684,2.57241,3.06745,3.27629,3.16236,2.72567,3.1565,3.28848,3.19297,2.86647,3.19463,2.51912,3.28848,3.27629,0.0124901,0.0097145,0.00469689,0.00910502,0.0132779,0.00745599,0.00468106,0.00735667,0.0124901,0.00547241,0.00364125,0.00534724,0.0132779,0.005659,0.00404926,0.00563497,0.0124901,0.0094614,0.00478861,0.00949938,0.0132779,0.00769742,0.00477452,0.00764302,0.0198784,0.0132779,0.0124901,bathtub
0.000395394,0.000349813,0.000650179,0.000579509,0.00043396,0.000387903,0.000588879,0.000476879,0.000395394,0.000458028,0.00120689,0.00072186,0.00043396,0.000569376,0.00107519,0.00062035,0.000395394,0.000455528,0.000809249,0.000476581,0.00043396,0.000484924,0.000676735,0.000454263,0.00122642,0.00043396,0.000395394,3.27593,3.34246,3.05263,3.10132,3.24773,3.29103,3.09984,3.22374,3.27593,3.21534,2.6486,2.95765,3.24773,3.10216,2.71944,3.05863,3.27593,3.26013,2.98403,3.21815,3.24773,3.20283,3.01393,3.24926,2.60894,3.24773,3.27593,0.00891846,0.0135778,0.00549838,0.00571084,0.0151151,0.00979116,0.00574874,0.0105483,0.00891846,0.00681128,0.00372332,0.00449133,0.0151151,0.00559448,0.00382848,0.00515555,0.00891846,0.0101105,0.00512869,0.00938254,0.0151151,0.00959549,0.00554659,0.00980392,0.016001,0.0151151,0.00891846,bathtub
0.000618626,0.000649859,0.000948661,0.000529531,0.000558831,0.000514807,0.000894979,0.000673268,0.000618626,0.000699789,0.00104496,0.000541351,0.000558831,0.000503417,0.00085335,0.000641598,0.000618626,0.000698908,0.00102423,0.000528561,0.000558831,0.000506691,0.000805213,0.000614048,0.00179449,0.000558831,0.000618626,3.06852,3.05419,2.81908,3.14259,3.09773,3.15367,2.83986,3.03382,3.06852,3.01839,2.69822,3.1335,3.09773,3.15353,2.81907,3.03879,3.06852,3.02034,2.78762,3.14515,3.09773,3.15938,2.88414,3.07426,2.3251,3.09773,3.06852,0.010058,0.00847066,0.00494013,0.00763346,0.00798266,0.008149,0.00495199,0.00819212,0.010058,0.00762551,0.00438043,0.0076262,0.00798266,0.00725894,0.00469032,0.00656323,0.010058,0.00839604,0.00504496,0.00862826,0.00798266,0.00759193,0.00500013,0.00785201,0.0176607,0.00798266,0.010058,bathtub
0.00040509,0.00043208,0.000989736,0.00048813,0.000407414,0.000470573,0.000934828,0.000464966,0.00040509,0.000489788,0.00139279,0.000638872,0.000407414,0.000559693,0.00116209,0.000592226,0.00040509,0.000432235,0.00103411,0.0005053,0.000407414,0.000456486,0.000923696,0.000491406,0.00125697,0.000407414,0.00040509,3.2798,3.24266,2.78157,3.17663,3.27146,3.19924,2.81017,3.20836,3.2798,3.16423,2.48767,3.0148,3.27146,3.09994,2.62153,3.07904,3.2798,3.23992,2.75888,3.16373,3.27146,3.21187,2.81379,3.18568,2.56411,3.27146,3.2798,0.0157387,0.00914133,0.00434748,0.00735851,0.0205626,0.0080769,0.00440607,0.00804678,0.0157387,0.00693111,0.00370865,0.00529803,0.0205626,0.00603926,0.003899,0.0057199,0.0157387,0.00915057,0.00426097,0.00746486,0.0205626,0.00828245,0.00436761,0.00717965,0.0202291,0.0205626,0.0157387,bathtub
