@RELATION INCRARR_1_50_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.000643549,0.000513572,0.000671563,0.000932073,0.00107509,0.00165442,0.00060005,0.000504272,0.000717865,0.000610267,0.000417002,0.00064634,0.0010503,0.00177884,0.00211141,0.000556616,0.000390064,0.000698353,0.000643088,0.000514642,0.000673077,0.000931357,0.00107151,0.00165108,0.000600482,0.000503947,0.00071777,2.9957,3.12483,2.99272,2.75167,2.70822,2.48797,3.04907,3.13414,2.96887,3.03455,3.22577,3.00125,2.65364,2.27743,2.166,3.10054,3.26447,2.96534,2.99594,3.12403,2.99196,2.75192,2.7095,2.4887,3.04858,3.13439,2.96887,0.00171119,0.0030073,0.00178708,0.00238157,0.00494176,0.00236318,0.00173672,0.00299808,0.00176667,0.00270286,0.0122252,0.00288108,0.00450317,0.0165635,0.00379728,0.00279722,0.0125678,0.00282124,0.00171104,0.00300612,0.00178621,0.00238213,0.00495067,0.00236298,0.00173638,0.00299792,0.00176685,bathtub
0.000688572,0.000617565,0.000737349,0.00129441,0.00164549,0.00191496,0.000697932,0.000589172,0.000689544,0.000601498,0.000430053,0.000642926,0.00124989,0.00154781,0.00211644,0.000607397,0.00044078,0.000605436,0.000689379,0.00061595,0.000735981,0.00130199,0.00164142,0.00191889,0.000698393,0.000589584,0.00068788,2.97046,3.05011,2.93863,2.53,2.4425,2.31564,2.9676,3.06377,2.97217,3.06219,3.23133,3.00009,2.54516,2.40996,2.19342,3.08516,3.22436,3.03939,2.96968,3.04901,2.94011,2.527,2.44245,2.31499,2.96772,3.06479,2.97228,0.00171234,0.00290882,0.00173186,0.00228204,0.0043364,0.00225816,0.00171218,0.00288717,0.00174311,0.00283047,0.0162597,0.00287259,0.0043245,0.0247484,0.00393807,0.00283688,0.014245,0.00295073,0.00171236,0.00291255,0.00173247,0.00228147,0.00433292,0.00225809,0.0017114,0.00289234,0.00174184,bathtub
0.000445479,0.000350942,0.000476097,0.000769869,0.000706478,0.00100791,0.000455588,0.000357412,0.000479875,0.000450124,0.000328604,0.000481839,0.00103294,0.00125403,0.00159649,0.000450241,0.000330752,0.000473634,0.000453153,0.000356393,0.000483009,0.000767954,0.000704001,0.00100779,0.000444826,0.000350028,0.000474254,3.23592,3.34318,3.22434,2.91973,2.97558,2.83019,3.22473,3.33882,3.22152,3.20646,3.34858,3.19059,2.70677,2.56489,2.43331,3.20771,3.34825,3.19889,3.22744,3.33797,3.21824,2.92107,2.97731,2.82986,3.2363,3.34533,3.22578,0.00177758,0.00349412,0.00180944,0.00229001,0.00499196,0.00228461,0.00176075,0.0034529,0.00181056,0.00277821,0.0175633,0.00281501,0.00382455,0.0137844,0.00346298,0.00277956,0.0173295,0.00283515,0.0017639,0.00346201,0.00180579,0.00229116,0.00499996,0.0022833,0.00177788,0.00348704,0.00180935,bathtub
0.000535636,0.000452429,0.000571538,0.00104248,0.000996394,0.00152727,0.000540643,0.000451815,0.000560345,0.00046717,0.000446374,0.000608915,0.00112768,0.00156346,0.00166334,0.00047574,0.000449572,0.000587366,0.000537849,0.000455029,0.000575552,0.00103346,0.00100514,0.00154056,0.000539688,0.000450224,0.000561261,3.14267,3.19531,3.1127,2.68412,2.72908,2.59895,3.1375,3.1968,3.12017,3.18402,3.2471,3.08426,2.62991,2.40968,2.40142,3.17628,3.23824,3.09946,3.14193,3.19444,3.11099,2.69019,2.72321,2.59338,3.13881,3.19882,3.12065,0.00175208,0.00312752,0.00177929,0.00222634,0.00440086,0.00229159,0.00174635,0.00310933,0.00178077,0.00293672,0.0155759,0.00285652,0.003979,0.0167492,0.00369527,0.00291937,0.015211,0.00289142,0.00175247,0.00313003,0.0017793,0.00222631,0.00439175,0.00228645,0.0017495,0.00312416,0.00178378,bathtub
0.000571333,0.000404117,0.000558783,0.0012352,0.00102667,0.0014384,0.000575051,0.000425683,0.000589703,0.000707932,0.000335851,0.00066029,0.00171634,0.00122004,0.002653,0.000664025,0.000337937,0.000682479,0.000579963,0.000402233,0.000559103,0.00110965,0.000847491,0.00123624,0.000551415,0.000387967,0.000557303,3.07547,3.27224,3.09635,2.57234,2.74527,2.52168,3.06796,3.24627,3.07673,2.97618,3.34236,2.99076,2.28329,2.58425,2.01525,2.98634,3.33277,2.99612,3.07339,3.26044,3.07921,2.63704,2.82558,2.58664,3.09492,3.27403,3.09174,0.00172437,0.00340115,0.00174468,0.00220602,0.00470142,0.00218927,0.00172408,0.00335462,0.00173441,0.00266771,0.0281187,0.00271427,0.00367018,0.025668,0.00350997,0.00270099,0.0251951,0.00269064,0.00171326,0.00323493,0.00173267,0.00222146,0.00475468,0.00221276,0.00173383,0.0033152,0.00173642,bathtub
0.000506019,0.000377155,0.000536636,0.000988144,0.000827081,0.00113728,0.000538033,0.000385301,0.000518426,0.00055049,0.000344813,0.000558695,0.00146604,0.00123873,0.00201852,0.000597298,0.000388081,0.000548311,0.000505107,0.000368432,0.000519221,0.00101735,0.000818418,0.00113121,0.000542781,0.00039449,0.000521416,3.15317,3.30274,3.14062,2.73301,2.86502,2.68875,3.12189,3.2892,3.14331,3.09945,3.3265,3.09236,2.43765,2.58198,2.23732,3.05416,3.29345,3.08443,3.15406,3.30896,3.15027,2.7174,2.86574,2.69137,3.11668,3.27993,3.13981,0.00175074,0.00338955,0.00174452,0.00224447,0.00490189,0.00222732,0.00173031,0.00340599,0.00175676,0.0027417,0.020296,0.00270197,0.00369356,0.0218896,0.00351723,0.00265872,0.0218049,0.00274029,0.00175097,0.00341572,0.00175613,0.00222921,0.00485743,0.00223672,0.00172666,0.00340194,0.00175858,bathtub
0.000480759,0.000437909,0.000503937,0.000885762,0.0011063,0.00103583,0.000495337,0.000440781,0.000491174,0.000417385,0.000397762,0.00047265,0.000854723,0.00151429,0.00118474,0.000429774,0.000458979,0.000446295,0.000437783,0.000384547,0.000486295,0.000694969,0.000809261,0.000917053,0.00044178,0.000382992,0.000467818,3.19868,3.25074,3.20696,2.83716,2.74758,2.81569,3.18703,3.24933,3.21635,3.24795,3.28254,3.19385,2.81641,2.43984,2.6253,3.2401,3.2516,3.21411,3.25201,3.27987,3.18127,2.97686,2.86478,2.82015,3.24856,3.28162,3.19906,0.00176862,0.00322193,0.00185852,0.00229268,0.00449382,0.00238161,0.00174987,0.00321485,0.00187582,0.00300127,0.012772,0.00295102,0.00431161,0.0125614,0.0037744,0.00295497,0.0118077,0.0030187,0.00179847,0.0031192,0.00178206,0.0023657,0.00447154,0.00230031,0.00179627,0.0031341,0.00179522,bathtub
0.000513416,0.00040487,0.000521944,0.00100625,0.0010525,0.00117197,0.000496372,0.00037546,0.00048562,0.000541732,0.000366565,0.000546416,0.00151237,0.00144985,0.00195332,0.000556966,0.000348929,0.000510932,0.000488047,0.00038211,0.000498623,0.0010349,0.00101091,0.00117908,0.000531612,0.000395943,0.00050062,3.14185,3.27651,3.13737,2.72498,2.79421,2.66912,3.15493,3.29727,3.16962,3.09621,3.32257,3.09059,2.41915,2.45091,2.24529,3.09172,3.32522,3.1277,3.16073,3.29413,3.16004,2.71466,2.80362,2.67262,3.12722,3.28237,3.15744,0.00173439,0.00335674,0.00173668,0.00221572,0.0047662,0.00220313,0.00175645,0.00345182,0.00177563,0.00274604,0.0255706,0.00271052,0.00358177,0.0143128,0.00343825,0.0027248,0.022377,0.00279593,0.00176563,0.00349996,0.00176241,0.00221061,0.00481268,0.00220705,0.00171745,0.00333294,0.00175724,bathtub
0.00054486,0.000435023,0.000602853,0.000869197,0.000938853,0.00127879,0.000544143,0.000426754,0.000585919,0.000548064,0.00037165,0.000744732,0.00123692,0.00137755,0.00275837,0.000558517,0.000381087,0.000666723,0.000553345,0.000432032,0.000582848,0.00089567,0.000907527,0.00119783,0.00056,0.000433529,0.000570048,3.12849,3.23135,3.07342,2.82129,2.78655,2.61761,3.12685,3.23653,3.08905,3.11792,3.28848,2.98016,2.57241,2.51912,2.08152,3.10609,3.27629,3.01981,3.12267,3.23088,3.0914,2.81028,2.79953,2.65253,3.11543,3.23075,3.10329,0.0017443,0.00319582,0.00176758,0.00234646,0.00492333,0.00228649,0.00174211,0.00320542,0.00177847,0.00272481,0.0132779,0.00279744,0.00404926,0.0198784,0.00364125,0.00271383,0.0124901,0.00283663,0.00173634,0.0031846,0.00178386,0.00232868,0.00488,0.00231714,0.00173119,0.00316716,0.00179016,bathtub
0.000486929,0.000430813,0.000608185,0.000729092,0.000625351,0.00066118,0.000506944,0.000315764,0.000351578,0.000471684,0.00043396,0.000644138,0.00107519,0.00122642,0.00120689,0.000564314,0.000395394,0.000399036,0.000383853,0.000336209,0.000547185,0.000637796,0.000586048,0.000866339,0.000530065,0.000411325,0.00047204,3.21043,3.27501,3.06468,2.95755,3.04982,3.05148,3.20888,3.39686,3.37401,3.19185,3.24773,3.03072,2.71944,2.60894,2.6486,3.10545,3.27593,3.27664,3.31839,3.37968,3.17119,3.05903,3.10409,2.92276,3.1628,3.32268,3.23989,0.00181848,0.00329922,0.00164303,0.00237421,0.00550243,0.00254946,0.00176082,0.00379009,0.00211228,0.00280652,0.0151151,0.00244364,0.00382848,0.016001,0.00372332,0.00256581,0.00891846,0.00300045,0.00188788,0.00413696,0.00174305,0.00245304,0.00624763,0.00231082,0.00176511,0.00352468,0.00178963,bathtub
0.000536036,0.000502716,0.000571993,0.000780835,0.000945898,0.000905492,0.000603361,0.000569515,0.000644126,0.000478858,0.000558831,0.000501632,0.00085335,0.00179449,0.00104496,0.00057331,0.000618626,0.000613076,0.000536407,0.00049915,0.000553158,0.000842677,0.00105961,0.000929784,0.000653146,0.000621926,0.000677434,3.14375,3.14334,3.12227,2.91144,2.7596,2.85616,3.08929,3.09154,3.07094,3.18007,3.09773,3.16717,2.81907,2.3251,2.69822,3.1069,3.06852,3.09635,3.14188,3.14589,3.13325,2.87987,2.71695,2.84233,3.05923,3.06002,3.05282,0.00178069,0.00287861,0.00177405,0.00247524,0.00474647,0.00245283,0.00176234,0.00294225,0.00179011,0.00293804,0.00798266,0.00295796,0.00469032,0.0176607,0.00438043,0.0028848,0.010058,0.00304019,0.00178607,0.00294266,0.00180239,0.00245437,0.0047367,0.00247791,0.00175226,0.00291568,0.00178982,bathtub
0.00047868,0.000400351,0.00054545,0.000980038,0.000883764,0.00106285,0.000553571,0.000400795,0.000466469,0.000462628,0.000407414,0.000532226,0.00116209,0.00125697,0.00139279,0.000526965,0.00040509,0.000412626,0.000493783,0.000416604,0.000569827,0.000973836,0.000909933,0.00111467,0.000518851,0.000389518,0.000467332,3.18975,3.26231,3.12577,2.77247,2.81957,2.73036,3.1259,3.26893,3.21107,3.17961,3.27146,3.11284,2.62153,2.56411,2.48767,3.1391,3.2798,3.24248,3.17772,3.25229,3.10797,2.7744,2.8065,2.7035,3.15574,3.28285,3.21144,0.00178351,0.00322522,0.00172347,0.00224738,0.00447789,0.00223347,0.00171335,0.00317201,0.00181372,0.002921,0.0205626,0.0027298,0.003899,0.0202291,0.00370865,0.00277158,0.0157387,0.00312264,0.00177103,0.00319582,0.00171588,0.00225493,0.00443737,0.00221448,0.00174622,0.00325129,0.00181707,bathtub
