@RELATION INCRARR_27_70_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.000196513,0.000292398,0.00095521,0.000312066,0.000216455,0.000292546,0.000457964,0.000274508,0.000196513,0.000394876,0.00106834,0.000381962,0.000216455,0.000339674,0.000542578,0.000310411,0.000196513,0.000292462,0.000956443,0.000311145,0.000216455,0.000292183,0.000458623,0.000274284,0.000921344,0.000216455,0.000196513,3.59585,3.43347,2.81466,3.40434,3.55337,3.39021,3.09839,3.43647,3.59585,3.23473,2.50631,3.22356,3.55337,3.34332,2.97817,3.39914,3.59585,3.43353,2.81471,3.4054,3.55337,3.39086,3.09775,3.43667,2.60297,3.55337,3.59585,0.00619324,0.00451649,0.00248659,0.00493435,0.0060168,0.00312573,0.00236901,0.00330175,0.00619324,0.00287045,0.0019047,0.00288704,0.0060168,0.0029145,0.00225735,0.00310496,0.00619324,0.00451788,0.00248639,0.00493176,0.0060168,0.00312625,0.00236725,0.00329962,0.0081358,0.0060168,0.00619324,bathtub
0.000225791,0.000343744,0.000993325,0.000362141,0.000222742,0.000315647,0.000646683,0.000321639,0.000225791,0.000349017,0.00108281,0.000390143,0.000222742,0.000336469,0.000655251,0.000334598,0.000225791,0.000340848,0.000997716,0.000358445,0.000222742,0.000315047,0.00064474,0.000321827,0.000812024,0.000222742,0.000225791,3.56032,3.35618,2.68997,3.332,3.55766,3.36133,2.89433,3.35972,3.56032,3.30525,2.5257,3.22552,3.55766,3.33758,2.8462,3.38211,3.56032,3.35904,2.68827,3.33506,3.55766,3.36222,2.89541,3.3593,2.70813,3.55766,3.56032,0.00700441,0.0034773,0.00216081,0.00346652,0.00793358,0.00311726,0.00216516,0.00308858,0.00700441,0.00321414,0.00197991,0.00296133,0.00793358,0.00307751,0.00216292,0.0031808,0.00700441,0.00347976,0.00216048,0.00347029,0.00793358,0.00311603,0.00216573,0.00308627,0.0119291,0.00793358,0.00700441,bathtub
0.000169342,0.000228688,0.000481503,0.000226678,0.000173166,0.000214349,0.000369684,0.000209554,0.000169342,0.000293627,0.000826622,0.000296355,0.000173166,0.000261457,0.000527671,0.000262393,0.000169342,0.000227158,0.00048285,0.000228738,0.000173166,0.000210375,0.000370006,0.000214371,0.000646232,0.000173166,0.000169342,3.68082,3.58924,3.22097,3.59266,3.67585,3.59264,3.2996,3.60445,3.68082,3.42759,2.7628,3.42062,3.67585,3.4789,3.04103,3.47643,3.68082,3.59104,3.2195,3.58902,3.67585,3.60275,3.29865,3.59227,2.89577,3.67585,3.68082,0.00929974,0.00648531,0.00241999,0.00670763,0.00951997,0.00439415,0.00234317,0.00486064,0.00929974,0.00268988,0.00173706,0.00265773,0.00951997,0.00282565,0.00191852,0.00282929,0.00929974,0.00630836,0.00241882,0.00666564,0.00951997,0.00495985,0.00233773,0.0043632,0.00680671,0.00951997,0.00929974,bathtub
0.000229705,0.000293203,0.000714414,0.000296158,0.000234207,0.000243639,0.000517376,0.000246145,0.000229705,0.000369393,0.000863894,0.000393158,0.000234207,0.00026981,0.00058312,0.000274944,0.000229705,0.000292898,0.000716687,0.00030071,0.000234207,0.000244387,0.000515264,0.000247797,0.000813753,0.000234207,0.000229705,3.57513,3.4711,2.99189,3.46699,3.57645,3.5147,3.04013,3.51219,3.57513,3.31156,2.72091,3.28371,3.57645,3.44661,2.94797,3.43995,3.57513,3.47349,2.98684,3.46567,3.57645,3.51308,3.04358,3.50853,2.73115,3.57645,3.57513,0.00752722,0.00493682,0.00232159,0.00497527,0.00789774,0.00366854,0.00208097,0.00366712,0.00752722,0.00281762,0.0018547,0.0027764,0.00789774,0.00319071,0.00199063,0.00317521,0.00752722,0.00522943,0.00231334,0.00517245,0.00789774,0.00363317,0.00208328,0.00361507,0.0082097,0.00789774,0.00752722,bathtub
0.000191332,0.00027369,0.00063219,0.000263392,0.000176504,0.000254993,0.000481857,0.000245116,0.000191332,0.000475585,0.00133745,0.0004544,0.000176504,0.000417234,0.000872969,0.000398309,0.000191332,0.000258057,0.000525764,0.000255294,0.000176504,0.00027393,0.000564864,0.000268247,0.000629018,0.000176504,0.000191332,3.64723,3.47957,2.9853,3.49231,3.67164,3.48485,3.08967,3.49768,3.64723,3.18083,2.35414,3.17888,3.67164,3.2327,2.61716,3.23813,3.64723,3.49585,3.06501,3.48765,3.67164,3.46609,3.01016,3.4667,2.91223,3.67164,3.64723,0.0127536,0.00377562,0.00215431,0.003777,0.0157966,0.00335348,0.00218229,0.00348064,0.0127536,0.00253261,0.0017651,0.00257129,0.0157966,0.00257719,0.00184268,0.00262739,0.0127536,0.00359915,0.00219765,0.0035939,0.0157966,0.00341367,0.0021543,0.00344933,0.0123549,0.0157966,0.0127536,bathtub
0.000199163,0.000240312,0.000499734,0.000238828,0.000183575,0.000230976,0.000455235,0.000249571,0.000199163,0.000352891,0.00104539,0.000364448,0.000183575,0.00033098,0.000757512,0.000364559,0.000199163,0.000243695,0.000499788,0.000233451,0.000183575,0.00023182,0.000450624,0.000248679,0.000636765,0.000183575,0.000199163,3.62742,3.53127,3.12718,3.5468,3.65369,3.5477,3.14654,3.50896,3.62742,3.30315,2.56106,3.31589,3.65369,3.34963,2.76025,3.29654,3.62742,3.52604,3.12742,3.55483,3.65369,3.5479,3.15403,3.5098,2.90918,3.65369,3.62742,0.0114689,0.00402829,0.0022468,0.00402096,0.0105314,0.00379908,0.00221341,0.00360218,0.0114689,0.00258473,0.00176532,0.00257636,0.0105314,0.00270497,0.00184899,0.00254979,0.0114689,0.00402794,0.00225765,0.00416857,0.0105314,0.00379374,0.00224494,0.00358766,0.0112759,0.0105314,0.0114689,bathtub
0.00022957,0.000264873,0.000587127,0.000265664,0.000226761,0.00021482,0.000353506,0.000214923,0.00022957,0.000281131,0.000608277,0.000294071,0.000226761,0.000243115,0.000442438,0.000249981,0.00022957,0.000231327,0.000452969,0.00023841,0.000226761,0.000253727,0.000490774,0.000260071,0.000783551,0.000226761,0.00022957,3.58846,3.54095,3.11328,3.53892,3.59735,3.58932,3.31096,3.58869,3.58846,3.44125,2.95626,3.42232,3.59735,3.52135,3.13787,3.51597,3.58846,3.54987,3.17016,3.53742,3.59735,3.52948,3.14714,3.52035,2.76578,3.59735,3.58846,0.00585076,0.0100354,0.00262245,0.0101233,0.00640966,0.00402934,0.00232138,0.0040284,0.00585076,0.00301503,0.00189361,0.00292133,0.00640966,0.0034017,0.00215177,0.00335769,0.00585076,0.00421332,0.00227663,0.00414503,0.00640966,0.00417385,0.00222018,0.00407319,0.00619903,0.00640966,0.00585076,bathtub
0.000191088,0.000225337,0.000560462,0.000239297,0.000194738,0.000228701,0.000505229,0.000245647,0.000191088,0.000325029,0.00100504,0.000356925,0.000194738,0.000330005,0.000776204,0.000337433,0.000191088,0.000232809,0.00057147,0.000228745,0.000194738,0.000240719,0.000488061,0.000228478,0.00074416,0.000194738,0.000191088,3.64761,3.55761,3.08542,3.53526,3.6482,3.54761,3.11612,3.52058,3.64761,3.35797,2.56894,3.29795,3.6482,3.341,2.74376,3.34096,3.64761,3.54779,3.08014,3.54907,3.6482,3.5269,3.13024,3.54921,2.77759,3.6482,3.64761,0.0120043,0.00411276,0.00219499,0.00394671,0.0141969,0.00395154,0.00219501,0.00350431,0.0120043,0.00269293,0.00172775,0.00253032,0.0141969,0.00266219,0.00179584,0.00264507,0.0120043,0.00403117,0.00220931,0.00409795,0.0141969,0.00363056,0.00220005,0.00389607,0.00704123,0.0141969,0.0120043,bathtub
0.000193527,0.000271781,0.00058714,0.000282151,0.000192083,0.000246556,0.000426166,0.000247544,0.000193527,0.00040759,0.0014243,0.000433787,0.000192083,0.000305202,0.000639739,0.00030853,0.000193527,0.000265476,0.00055369,0.000269189,0.000192083,0.000245031,0.000416822,0.000241361,0.000707227,0.000192083,0.000193527,3.61257,3.48849,3.0244,3.47433,3.62003,3.5233,3.19004,3.52073,3.61257,3.23916,2.40868,3.20442,3.62003,3.40279,2.89239,3.39776,3.61257,3.49937,3.05415,3.48902,3.62003,3.52645,3.19958,3.53063,2.85104,3.62003,3.61257,0.00615419,0.0047421,0.00234243,0.00460295,0.00648382,0.00369047,0.00234299,0.00364554,0.00615419,0.00273561,0.00182645,0.00267098,0.00648382,0.00282645,0.00202636,0.00281546,0.00615419,0.00478069,0.00238931,0.00470192,0.00648382,0.00380561,0.00238491,0.00380076,0.00976644,0.00648382,0.00615419,bathtub
0.000203578,0.000178916,0.000337752,0.000295009,0.000219814,0.000200252,0.000302273,0.000243946,0.000203578,0.000235265,0.000618026,0.000370545,0.000219814,0.00029248,0.000552212,0.000316745,0.000203578,0.0002309,0.000411946,0.000244435,0.000219814,0.0002489,0.000347113,0.000233924,0.000633844,0.000219814,0.000203578,3.60883,3.67773,3.38302,3.43746,3.58338,3.62425,3.43357,3.55677,3.60883,3.54998,2.98396,3.29176,3.58338,3.43615,3.05141,3.39317,3.60883,3.59674,3.32101,3.55391,3.58338,3.53506,3.34685,3.5827,2.93907,3.58338,3.60883,0.00442609,0.00695249,0.00272802,0.00284301,0.00792832,0.00482399,0.00286005,0.00517356,0.00442609,0.00339414,0.00187066,0.00224733,0.00792832,0.00278323,0.00191806,0.00257479,0.00442609,0.00500662,0.00256014,0.00484282,0.00792832,0.0047096,0.00275688,0.0049667,0.00789503,0.00792832,0.00442609,bathtub
0.000318434,0.00033265,0.000486237,0.000271164,0.000294721,0.000264012,0.000458999,0.000343351,0.000318434,0.000357621,0.000535836,0.000277619,0.000294721,0.000257916,0.000435515,0.000326991,0.000318434,0.00035771,0.000525708,0.00027089,0.000294721,0.000259553,0.00041173,0.000313893,0.000919562,0.000294721,0.000318434,3.39743,3.38543,3.15362,3.47745,3.42395,3.48751,3.17446,3.36999,3.39743,3.355,3.03072,3.46746,3.42395,3.48807,3.15282,3.3766,3.39743,3.35528,3.12082,3.47892,3.42395,3.4932,3.21898,3.4083,2.65695,3.42395,3.39743,0.00493182,0.00412467,0.00246527,0.0037817,0.00396216,0.00401014,0.00247209,0.00413024,0.00493182,0.00383257,0.00219173,0.00377557,0.00396216,0.003595,0.00234803,0.00327669,0.00493182,0.00423942,0.00251627,0.00424213,0.00396216,0.00376865,0.00249907,0.00388696,0.00873915,0.00396216,0.00493182,bathtub
0.000212147,0.000222386,0.000506487,0.000250248,0.000230927,0.000242302,0.00047733,0.0002371,0.000212147,0.000252503,0.000719331,0.000330247,0.000230927,0.000287357,0.000594314,0.000304482,0.000212147,0.000221562,0.000528053,0.000258326,0.000230927,0.000233735,0.000473446,0.000251057,0.000650357,0.000230927,0.000212147,3.6113,3.57415,3.11783,3.5109,3.59021,3.53239,3.14407,3.54394,3.6113,3.49707,2.81899,3.34548,3.59021,3.42812,2.95697,3.40716,3.6113,3.57553,3.09239,3.50004,3.59021,3.54711,3.14836,3.51996,2.89349,3.59021,3.6113,0.0080072,0.00446063,0.00217286,0.00368772,0.0110358,0.00397893,0.00220026,0.00400183,0.0080072,0.00343594,0.00185679,0.00263958,0.0110358,0.00300903,0.00195783,0.00284896,0.0080072,0.00461438,0.00213126,0.00371828,0.0110358,0.00411755,0.00218931,0.0035488,0.0102942,0.0110358,0.0080072,bathtub
